sample	CNV_TMB
TCGA-R6-A8W8-01	57.0291333333333
TCGA-R6-A8WC-01	64.4554833333333
TCGA-R6-A8WG-01	48.2690333333333
TCGA-RE-A7BO-01	34.4856583333333
TCGA-S8-A6BV-01	44.3132666666667
TCGA-S8-A6BW-01	67.8942142857143
TCGA-V5-A7RB-01	32.5513666666667
TCGA-V5-A7RC-01	81.2237593290043
TCGA-V5-A7RE-01	54.8758566666667
TCGA-V5-AASV-01	43.4475916666667
TCGA-V5-AASW-01	61.1363666666667
TCGA-V5-AASX-01	57.0496733333333
TCGA-VR-A8EO-01	73.0427083333333
TCGA-VR-A8EP-01	42.9007333333333
TCGA-VR-A8EQ-01	34.3858833333333
TCGA-VR-A8ER-01	65.2422383333333
TCGA-VR-A8ET-01	15.9190833333333
TCGA-VR-A8EU-01	43.15855
TCGA-VR-A8EW-01	55.6019708333333
TCGA-VR-A8EX-01	37.1238833333333
TCGA-VR-A8EY-01	60.0894333333333
TCGA-VR-A8EZ-01	61.1991111111111
TCGA-VR-A8Q7-01	40.8263333333333
TCGA-VR-AA4D-01	58.50975
TCGA-VR-AA4G-01	33.3450833333333
TCGA-VR-AA7B-01	62.3060416666667
TCGA-VR-AA7D-01	47.7022583333333
TCGA-VR-AA7I-01	45.742925
TCGA-X8-AAAR-01	52.8741333333333
TCGA-XP-A8T6-01	43.5910401515152
TCGA-XP-A8T7-01	36.5702833333333
TCGA-XP-A8T8-01	60.7120533333333
TCGA-Z6-A8JD-01	18.6309083333333
TCGA-Z6-A8JE-01	56.9930583333333
TCGA-Z6-A9VB-01	54.5848791666667
TCGA-Z6-AAPN-01	35.2429316666667
TCGA-ZR-A9CJ-01	42.95396
