sample	CNV_TMB
TCGA-CS-4938-01	389.050125
TCGA-CS-4941-01	1256.50944333333
TCGA-CS-4942-01	838.860458333333
TCGA-CS-4943-01	1843.4245
TCGA-CS-4944-01	907.456266666667
TCGA-CS-5390-01	1244.07575833333
TCGA-CS-5393-01	593.984496666667
TCGA-CS-5394-01	1271.00861666667
TCGA-CS-5395-01	1627.60055
TCGA-CS-5396-01	1848.59354666667
TCGA-CS-5397-01	1858.3360252381
TCGA-CS-6186-01	1683.21684166667
TCGA-CS-6188-01	1006.22072380952
TCGA-CS-6290-01	262.3773
TCGA-CS-6665-01	2012.35989166667
TCGA-CS-6666-01	1552.51431
TCGA-CS-6667-01	239.811525
TCGA-CS-6668-01	1949.113275
TCGA-CS-6669-01	51.2613833333333
TCGA-CS-6670-01	1176.9481
TCGA-DB-5270-01	486.299408333333
TCGA-DB-5273-01	332.631111904762
TCGA-DB-5274-01	1614.19760833333
TCGA-DB-5275-01	3691.70620833333
TCGA-DB-5276-01	212.48885
TCGA-DB-5277-01	3961.673725
TCGA-DB-5278-01	1094.61231666667
TCGA-DB-5279-01	2744.757975
TCGA-DB-5280-01	466.6524
TCGA-DB-5281-01	1422.25741833333
TCGA-DB-A4X9-01	1092.40974166667
TCGA-DB-A4XA-01	1624.63589166667
TCGA-DB-A4XB-01	720.276916666667
TCGA-DB-A4XC-01	236.962708333333
TCGA-DB-A4XD-01	458.821325
TCGA-DB-A4XE-01	1326.85123333333
TCGA-DB-A4XF-01	916.104666666667
TCGA-DB-A4XG-01	1605.23761666667
TCGA-DB-A4XH-01	2168.25192166667
TCGA-DB-A64L-01	1672.99635833333
TCGA-DB-A64O-01	1517.05744166667
TCGA-DB-A64P-01	1337.675825
TCGA-DB-A64Q-01	1598.10361666667
TCGA-DB-A64R-01	1443.47753333333
TCGA-DB-A64S-01	135.499408333333
TCGA-DB-A64U-01	1140.87201666667
TCGA-DB-A64V-01	884.186291666667
TCGA-DB-A64W-01	2085.98718333333
TCGA-DB-A64X-01	734.491073333333
TCGA-DB-A75K-01	1353.74683333333
TCGA-DB-A75L-01	1887.51936666667
TCGA-DB-A75M-01	177.155658333333
TCGA-DB-A75O-01	811.382091666667
TCGA-DB-A75P-01	382.592641666667
TCGA-DH-5140-01	1868.89135833333
TCGA-DH-5141-01	1181.14131666667
TCGA-DH-5142-01	1454.1547
TCGA-DH-5143-01	194.736908333333
TCGA-DH-5144-01	1535.60198333333
TCGA-DH-A669-01	3878.16641761905
TCGA-DH-A66B-01	1660.38910333333
TCGA-DH-A66D-01	1253.504275
TCGA-DH-A66F-01	1431.14828333333
TCGA-DH-A66G-01	949.844491666667
TCGA-DH-A7UR-01	1207.22164166667
TCGA-DH-A7US-01	1018.3874
TCGA-DH-A7UT-01	957.778625
TCGA-DH-A7UU-01	1266.55191666667
TCGA-DH-A7UV-01	382.048408333333
TCGA-DU-5847-01	2302.563375
TCGA-DU-5849-01	1111.96430833333
TCGA-DU-5851-01	551.877841666667
TCGA-DU-5852-01	1883.36704
TCGA-DU-5853-01	644.803291666667
TCGA-DU-5854-01	833.950738333333
TCGA-DU-5855-01	913.341496666667
TCGA-DU-5870-01	1970.89859333333
TCGA-DU-5871-01	851.704616666667
TCGA-DU-5872-01	1034.29685666667
TCGA-DU-5874-01	1511.008125
TCGA-DU-6392-01	988.762541666667
TCGA-DU-6393-01	2308.64943
TCGA-DU-6394-01	1549.346075
TCGA-DU-6395-01	823.23725
TCGA-DU-6396-01	1368.78660833333
TCGA-DU-6397-01	2569.05282666667
TCGA-DU-6399-01	898.614675
TCGA-DU-6400-01	2115.50389166667
TCGA-DU-6401-01	795.401266666667
TCGA-DU-6402-01	1252.57014666667
TCGA-DU-6403-01	958.525625
TCGA-DU-6404-01	3261.10603666667
TCGA-DU-6405-01	1531.27194166667
TCGA-DU-6406-01	2984.076235
TCGA-DU-6407-01	2097.20194333333
TCGA-DU-6408-01	1353.63545833333
TCGA-DU-6410-01	2365.65378333333
TCGA-DU-6542-01	1325.98452857143
TCGA-DU-7006-01	1918.77575
TCGA-DU-7007-01	2107.12575
TCGA-DU-7008-01	1007.128125
TCGA-DU-7009-01	1537.20735833333
TCGA-DU-7010-01	3143.32701666667
TCGA-DU-7011-01	226.936908333333
TCGA-DU-7012-01	1342.90084166667
TCGA-DU-7013-01	2034.91955
TCGA-DU-7014-01	1104.83964166667
TCGA-DU-7015-01	1003.65338666667
TCGA-DU-7018-01	2117.16405
TCGA-DU-7019-01	444.804741666667
TCGA-DU-7290-01	1687.63215
TCGA-DU-7292-01	1145.03544166667
TCGA-DU-7294-01	1935.18191666667
TCGA-DU-7298-01	1777.8661
TCGA-DU-7299-01	659.007416666667
TCGA-DU-7300-01	2456.96181666667
TCGA-DU-7301-01	1031.20185833333
TCGA-DU-7302-01	2376.912825
TCGA-DU-7304-01	2319.77305880952
TCGA-DU-7306-01	1090.37018333333
TCGA-DU-7309-01	611.049625
TCGA-DU-8158-01	2081.72599833333
TCGA-DU-8161-01	1801.37440333333
TCGA-DU-8162-01	365.094796666667
TCGA-DU-8163-01	487.411783333333
TCGA-DU-8164-01	1490.75447333333
TCGA-DU-8165-01	2665.86149166667
TCGA-DU-8166-01	702.019775
TCGA-DU-8167-01	1171.21837166667
TCGA-DU-8168-01	2487.45723333333
TCGA-DU-A5TP-01	646.960975
TCGA-DU-A5TR-01	727.557533333333
TCGA-DU-A5TS-01	1207.48921666667
TCGA-DU-A5TT-01	2263.89599166667
TCGA-DU-A5TU-01	1470.34986166667
TCGA-DU-A5TW-01	1367.85362666667
TCGA-DU-A5TY-01	1882.60753833333
TCGA-DU-A6S2-01	1057.06279833333
TCGA-DU-A6S3-01	3064.60843333333
TCGA-DU-A6S6-01	1598.62653333333
TCGA-DU-A6S7-01	983.400558333333
TCGA-DU-A6S8-01	3136.66105
TCGA-DU-A76K-01	1362.00689166667
TCGA-DU-A76L-01	1165.038755
TCGA-DU-A76O-01	660.292041666667
TCGA-DU-A76R-01	2208.00808333333
TCGA-DU-A7T6-01	2185.652635
TCGA-DU-A7T8-01	804.778058333333
TCGA-DU-A7TA-01	1960.66549166667
TCGA-DU-A7TB-01	487.274725
TCGA-DU-A7TC-01	1064.51640833333
TCGA-DU-A7TD-01	1484.973025
TCGA-DU-A7TG-01	476.9359
TCGA-DU-A7TI-01	454.138275
TCGA-DU-A7TJ-01	2123.30193833333
TCGA-E1-5302-01	1368.36225833333
TCGA-E1-5303-01	438.905358333333
TCGA-E1-5304-01	3063.28538075397
TCGA-E1-5305-01	1661.28589166667
TCGA-E1-5307-01	913.164825
TCGA-E1-5311-01	1814.09112833333
TCGA-E1-5318-01	1390.66194166667
TCGA-E1-5319-01	1062.49020833333
TCGA-E1-5322-01	1419.87747166667
TCGA-E1-A7YD-01	2887.34138333333
TCGA-E1-A7YE-01	4512.16923333333
TCGA-E1-A7YH-01	771.825658333333
TCGA-E1-A7YI-01	1476.68681666667
TCGA-E1-A7YJ-01	2054.409535
TCGA-E1-A7YK-01	1002.84700833333
TCGA-E1-A7YL-01	1751.2594102381
TCGA-E1-A7YM-01	1134.20318333333
TCGA-E1-A7YN-01	668.71175
TCGA-E1-A7YO-01	1349.671875
TCGA-E1-A7YQ-01	5840.21213333333
TCGA-E1-A7YS-01	2992.03445
TCGA-E1-A7YU-01	558.1454
TCGA-E1-A7YV-01	2112.50597333333
TCGA-E1-A7YW-01	509.35785
TCGA-E1-A7YY-01	310.407333333333
TCGA-E1-A7Z2-01	2078.847635
TCGA-E1-A7Z3-01	743.31145
TCGA-E1-A7Z4-01	910.26575
TCGA-E1-A7Z6-01	287.254966666667
TCGA-EZ-7264-01	2551.605275
TCGA-F6-A8O3-01	2216.5279
TCGA-F6-A8O4-01	546.235108333333
TCGA-FG-5962-01	1950.76110833333
TCGA-FG-5963-01	2888.784713404
TCGA-FG-5964-01	1564.14114166667
TCGA-FG-5965-01	1710.6268002381
TCGA-FG-6688-01	588.373158333333
TCGA-FG-6689-01	675.024991666667
TCGA-FG-6690-01	412.322658333333
TCGA-FG-6691-01	785.169273333333
TCGA-FG-6692-01	1493.44063
TCGA-FG-7634-01	1733.4082
TCGA-FG-7636-01	951.017533333333
TCGA-FG-7637-01	38.89165
TCGA-FG-7638-01	1578.63000833333
TCGA-FG-7641-01	1460.46605
TCGA-FG-7643-01	572.813625
TCGA-FG-8181-01	66.942625
TCGA-FG-8182-01	294.37625
TCGA-FG-8185-01	803.600991666667
TCGA-FG-8186-01	1315.62176666667
TCGA-FG-8187-01	1023.92043
TCGA-FG-8188-01	617.553816666667
TCGA-FG-8189-01	162.951316666667
TCGA-FG-8191-01	430.813133333333
TCGA-FG-A4MT-01	1653.59925666667
TCGA-FG-A4MU-01	1283.3056
TCGA-FG-A4MW-01	1713.19855
TCGA-FG-A4MX-01	882.747633333333
TCGA-FG-A4MY-01	1086.24025833333
TCGA-FG-A60J-01	908.859391666667
TCGA-FG-A60K-01	1465.53366666667
TCGA-FG-A60L-01	618.288933333333
TCGA-FG-A6IZ-01	2438.46385
TCGA-FG-A6J1-01	1767.42109166667
TCGA-FG-A6J3-01	2637.244425
TCGA-FG-A70Y-01	483.438375
TCGA-FG-A70Z-01	1245.05409166667
TCGA-FG-A710-01	1246.50551666667
TCGA-FG-A711-01	675.96615
TCGA-FG-A713-01	619.402308333333
TCGA-FG-A87N-01	896.7112
TCGA-FG-A87Q-01	1244.78185833333
TCGA-FN-7833-01	395.656558333333
TCGA-HT-7467-01	621.430033333333
TCGA-HT-7468-01	2025.19808333333
TCGA-HT-7469-01	2398.35810833333
TCGA-HT-7470-01	763.568491666667
TCGA-HT-7471-01	2505.82311666667
TCGA-HT-7472-01	592.89335
TCGA-HT-7473-01	910.468456666667
TCGA-HT-7474-01	546.641033333333
TCGA-HT-7475-01	1840.97628333333
TCGA-HT-7476-01	713.982703809524
TCGA-HT-7477-01	3359.12155
TCGA-HT-7478-01	793.221616666667
TCGA-HT-7479-01	411.273663333333
TCGA-HT-7480-01	1729.92461666667
TCGA-HT-7481-01	825.17215
TCGA-HT-7482-01	586.515041666667
TCGA-HT-7483-01	415.344291666667
TCGA-HT-7485-01	313.0062
TCGA-HT-7601-01	552.47735
TCGA-HT-7602-01	177.8233
TCGA-HT-7603-01	459.202325
TCGA-HT-7604-01	1109.062925
TCGA-HT-7605-01	1071.61449166667
TCGA-HT-7606-01	2515.676725
TCGA-HT-7607-01	613.251383333333
TCGA-HT-7608-01	1221.448225
TCGA-HT-7609-01	364.818208333333
TCGA-HT-7610-01	439.118083333333
TCGA-HT-7611-01	551.6287
TCGA-HT-7616-01	1892.58698333333
TCGA-HT-7620-01	623.326725
TCGA-HT-7676-01	300.95405
TCGA-HT-7677-01	1427.63778333333
TCGA-HT-7680-01	68.4826116666667
TCGA-HT-7681-01	1065.556
TCGA-HT-7684-01	491.85665
TCGA-HT-7686-01	994.7401
TCGA-HT-7687-01	1325.49833690476
TCGA-HT-7688-01	1449.515575
TCGA-HT-7689-01	1474.21535833333
TCGA-HT-7690-01	1711.347905
TCGA-HT-7691-01	81.40565
TCGA-HT-7692-01	2634.842175
TCGA-HT-7693-01	1063.261325
TCGA-HT-7694-01	687.608233333333
TCGA-HT-7695-01	1106.710835
TCGA-HT-7854-01	51.0748916666667
TCGA-HT-7855-01	505.316758333333
TCGA-HT-7856-01	670.222425
TCGA-HT-7857-01	1308.746925
TCGA-HT-7858-01	349.567883333333
TCGA-HT-7860-01	1346.28994166667
TCGA-HT-7873-01	952.158483333333
TCGA-HT-7874-01	538.74695
TCGA-HT-7875-01	1345.3941
TCGA-HT-7877-01	736.210283333333
TCGA-HT-7879-01	511.407191666667
TCGA-HT-7880-01	108.799791666667
TCGA-HT-7881-01	579.102841666667
TCGA-HT-7882-01	870.720316666667
TCGA-HT-7884-01	659.894666666667
TCGA-HT-7902-01	691.98195
TCGA-HT-8010-01	1533.33085
TCGA-HT-8011-01	1341.75025833333
TCGA-HT-8012-01	1620.734525
TCGA-HT-8013-01	933.822466666667
TCGA-HT-8015-01	73.4451166666667
TCGA-HT-8018-01	457.505908333333
TCGA-HT-8019-01	47.25675
TCGA-HT-8104-01	1434.88371666667
TCGA-HT-8105-01	1219.79801666667
TCGA-HT-8106-01	557.305125
TCGA-HT-8107-01	46.864125
TCGA-HT-8108-01	648.894208333333
TCGA-HT-8109-01	1000.6574
TCGA-HT-8110-01	889.738
TCGA-HT-8111-01	453.296108333333
TCGA-HT-8113-01	566.7864
TCGA-HT-8114-01	443.093833333333
TCGA-HT-8563-01	1042.97540833333
TCGA-HT-8564-01	2075.13738333333
TCGA-HT-A4DS-01	2874.96288333333
TCGA-HT-A4DV-01	605.357141666667
TCGA-HT-A5R5-01	551.823856666667
TCGA-HT-A5R7-01	1072.20218333333
TCGA-HT-A5R9-01	2134.64479166667
TCGA-HT-A5RA-01	2405.88993
TCGA-HT-A5RB-01	659.391066666667
TCGA-HT-A5RC-01	1206.733175
TCGA-HT-A614-01	1013.26594166667
TCGA-HT-A615-01	1318.219825
TCGA-HT-A616-01	869.999316666667
TCGA-HT-A617-01	1548.8521
TCGA-HT-A618-01	1510.78536666667
TCGA-HT-A619-01	2761.6581
TCGA-HT-A61B-01	1963.82756166667
TCGA-HT-A61C-01	1976.04394166667
TCGA-HT-A74H-01	713.760983333333
TCGA-HT-A74J-01	980.127525
TCGA-HT-A74K-01	1616.71124666667
TCGA-HT-A74L-01	3748.1845
TCGA-HT-A74O-01	809.480383333333
TCGA-HW-7486-01	882.792491666667
TCGA-HW-7487-01	1049.53275833333
TCGA-HW-7489-01	456.911333333333
TCGA-HW-7490-01	510.473391666667
TCGA-HW-7491-01	2813.71845833333
TCGA-HW-7493-01	445.705891666667
TCGA-HW-7495-01	967.853658333333
TCGA-HW-8319-01	619.257216666667
TCGA-HW-8320-01	295.523733333333
TCGA-HW-8321-01	462.990066666667
TCGA-HW-8322-01	1575.36239166667
TCGA-HW-A5KJ-01	1516.94749166667
TCGA-HW-A5KK-01	696.84785
TCGA-HW-A5KL-01	198.939791666667
